date,windspeed_10,windspeed_30,windspeed_50,hd_10,hd_30,hd_50,temperature,pressure,humidity,Target,iso_label,dbscan_label
2019-01-03 10:45:00,0.966,0.074,0.0,190.614,243.249,37.057,-15.308,897.478,60.449,0.91163,1,0
2019-01-03 11:00:00,0.149,0.497,1.319,232.868,272.2,13.347,-14.64,897.628,62.05,1.096331,1,0
2019-01-03 11:15:00,0.074,0.0,0.074,262.585,274.264,15.015,-14.074,897.704,60.658,1.131693,1,0
2019-01-03 11:30:00,0.0,0.0,0.0,262.54,274.251,15.074,-12.138,897.797,56.331,0.914933,1,0
2019-01-03 11:45:00,0.0,0.0,0.0,262.701,274.241,15.136,-11.677,897.89,51.851,0.906796,1,0
2019-01-03 12:00:00,0.0,0.0,0.297,244.235,126.295,6.356,-10.956,898.045,51.849,0.90194,1,0
2019-01-03 12:15:00,0.0,0.0,0.074,193.774,89.255,6.365,-9.389,898.143,48.352,0.915635,1,0
2019-01-03 12:30:00,0.0,0.0,0.297,193.856,89.263,6.394,-9.249,898.214,46.421,0.914474,1,0
2019-01-03 12:45:00,0.074,0.0,0.669,194.03,218.324,6.678,-9.569,898.2,49.094,0.991967,1,0
2019-01-03 13:00:00,0.223,0.0,0.669,133.027,200.549,6.732,-8.328,898.138,45.859,0.902803,1,0
2019-01-03 13:15:00,0.743,0.869,1.194,37.751,151.484,13.55,-8.24,898.143,45.344,0.960164,1,0
2019-01-03 13:30:00,2.186,1.982,2.288,322.358,313.198,22.266,-9.013,898.045,46.577,1.009048,1,0
2019-01-03 13:45:00,2.543,2.543,2.339,320.128,315.882,25.113,-9.004,897.988,47.3,1.643162,1,0
2019-01-03 14:00:00,2.492,2.645,2.9,321.988,317.802,26.065,-8.675,897.886,47.007,2.405483,1,0
2019-01-03 14:15:00,2.135,2.543,2.951,330.579,327.343,29.457,-8.247,897.837,47.542,2.487122,1,0
2019-01-03 14:30:00,2.645,2.441,2.441,311.846,314.766,26.242,-7.753,897.801,46.124,1.315832,1,0
2019-01-03 14:45:00,1.982,2.135,2.288,325.163,323.483,31.651,-7.258,897.828,45.782,1.395813,1,0
2019-01-03 15:00:00,2.237,2.135,2.441,308.026,307.334,22.89,-6.974,897.828,44.451,1.615346,1,0
2019-01-03 15:15:00,2.39,2.492,2.798,289.855,286.115,19.885,-6.341,897.766,41.768,1.212423,1,0
2019-01-03 15:30:00,2.237,2.163,2.747,317.244,310.657,22.606,-6.369,897.815,40.683,1.094293,1,0
2019-01-03 15:45:00,1.151,0.924,1.676,288.362,270.749,19.222,-6.424,897.903,40.252,1.243818,1,0
2019-01-03 16:00:00,1.249,1.3,1.778,306.131,302.365,21.217,-5.894,898.041,38.708,1.073749,1,0
2019-01-03 16:15:00,1.574,1.476,1.704,287.473,286.507,19.222,-5.575,898.076,37.334,0.882044,1,0
2019-01-03 16:30:00,1.676,1.449,1.727,312.979,305.347,20.325,-5.469,898.24,36.492,0.85092,1,0
2019-01-03 16:45:00,1.625,1.551,1.778,317.768,316.559,23.145,-5.13,898.329,35.849,0.85384,1,0
2019-01-03 17:00:00,1.727,1.574,2.033,308.86,305.556,23.864,-5.267,898.484,36.268,0.82787,1,0
2019-01-03 17:15:00,1.319,0.771,1.37,320.614,321.056,21.216,-5.622,898.382,37.055,0.813249,1,0
2019-01-03 17:30:00,0.446,0.372,0.943,295.958,295.007,19.484,-5.994,898.302,38.392,0.80784,1,0
2019-01-03 17:45:00,1.574,1.296,1.574,316.01,306.518,21.365,-6.674,898.391,40.378,0.811164,1,0
2019-01-03 18:00:00,1.319,0.622,1.217,304.409,295.447,20.861,-7.31,898.391,42.026,0.804929,1,0
2019-01-03 18:15:00,1.421,1.166,1.472,304.317,295.433,20.786,-7.782,898.44,43.131,0.826445,1,0
2019-01-03 18:30:00,1.625,1.778,1.778,304.322,295.445,20.808,-8.234,898.431,44.17,0.857279,1,0
2019-01-03 18:45:00,1.115,1.472,1.829,304.337,295.598,20.714,-8.67,898.524,45.08,0.863313,1,0
2019-01-03 19:00:00,0.372,1.574,2.033,304.388,295.715,20.887,-9.258,898.564,46.555,0.84475,1,0
2019-01-03 19:15:00,0.0,0.869,1.676,304.375,295.828,51.831,-9.832,898.568,48.457,0.860101,1,0
2019-01-03 19:30:00,0.0,1.421,1.931,304.505,359.082,139.944,-10.087,898.532,49.78,0.86335,1,0
2019-01-03 19:45:00,0.0,1.319,2.135,304.527,359.0,140.06,-10.015,898.572,48.704,0.861117,1,0
2019-01-03 20:00:00,0.0,0.0,1.319,304.491,359.061,140.999,-10.7,898.612,50.461,0.893447,1,0
2019-01-03 20:15:00,0.0,0.0,0.372,304.472,359.083,140.446,-11.17,898.568,52.681,0.91855,1,0
2019-01-03 20:30:00,0.0,0.0,0.869,304.482,359.174,142.893,-11.631,898.448,54.244,0.892735,1,0
2019-01-03 20:45:00,0.0,0.0,1.194,304.449,359.103,51.828,-10.692,898.514,50.718,0.899684,1,0
2019-01-03 21:00:00,0.595,0.0,1.268,203.155,359.151,6.218,-11.309,898.444,52.219,0.93903,1,0
2019-01-03 21:15:00,1.143,0.818,0.966,176.991,109.372,6.46,-12.19,898.329,54.624,0.914991,1,0
2019-01-03 21:30:00,1.574,0.0,0.297,153.786,109.426,6.368,-12.246,898.249,55.179,0.912941,1,0
2019-01-03 21:45:00,2.339,2.135,1.166,153.784,118.639,6.329,-12.241,898.174,56.136,0.979112,1,0
2019-01-03 22:00:00,3.104,3.002,2.288,151.05,124.288,6.425,-12.714,898.152,58.193,1.011421,1,0
2019-01-03 22:15:00,2.492,2.645,2.033,152.616,131.625,6.226,-12.714,898.098,59.24,0.974853,1,0
2019-01-03 22:30:00,2.747,2.39,2.288,158.325,131.866,6.237,-12.204,898.076,58.76,0.991648,1,0
2019-01-03 22:45:00,2.594,2.39,1.88,162.321,138.3,6.29,-12.438,898.028,60.25,0.928507,1,0
2019-01-03 23:00:00,1.221,2.237,1.37,162.234,141.306,6.21,-13.167,897.916,62.14,0.905677,1,0
2019-01-03 23:15:00,2.033,1.676,1.143,160.06,157.264,6.171,-14.01,897.691,66.074,0.954628,1,0
2019-01-03 23:30:00,1.676,1.268,0.966,154.842,157.311,6.169,-14.354,897.522,66.728,0.964352,1,0
2019-01-03 23:45:00,2.135,0.223,0.669,142.41,157.273,6.155,-14.343,897.398,68.227,0.948667,1,0
2019-01-04 00:00:00,2.594,2.747,0.966,157.825,164.288,6.193,-13.415,897.167,65.603,0.94949,1,0
2019-01-04 00:15:00,2.39,2.645,1.319,165.204,181.021,6.197,-13.402,897.025,65.896,0.877285,1,0
2019-01-04 00:30:00,2.849,1.041,1.727,160.567,196.576,8.217,-13.052,896.927,66.779,0.835682,1,-1
2019-01-04 00:45:00,3.461,1.88,1.982,166.701,196.576,8.028,-12.989,896.799,65.963,0.799985,1,0
2019-01-04 01:00:00,3.359,2.798,1.88,167.75,196.69,8.065,-13.031,896.852,66.726,0.749901,1,0
2019-01-04 01:15:00,2.747,2.135,1.625,165.939,199.622,8.966,-13.17,896.786,67.027,0.765461,1,0
2019-01-04 01:30:00,0.0,0.0,0.72,149.273,194.207,9.442,-14.092,896.812,67.566,0.618748,1,0
2019-01-04 01:45:00,1.472,0.0,0.149,106.679,191.003,2.701,-14.029,896.724,69.659,0.707603,1,0
2019-01-04 02:00:00,2.645,1.755,0.0,127.911,146.84,20.453,-14.032,896.507,69.741,0.955233,1,0
2019-01-04 02:15:00,3.41,1.319,0.0,148.383,153.043,20.319,-13.781,896.445,69.674,0.836081,1,0
2019-01-04 02:30:00,3.206,1.068,0.0,144.058,153.002,20.314,-13.172,896.427,67.668,0.915827,1,0
2019-01-04 02:45:00,3.461,1.88,0.0,143.662,153.079,20.253,-13.617,896.467,67.859,1.052459,1,0
2019-01-04 03:00:00,3.665,1.931,0.0,139.778,153.083,20.274,-14.268,896.467,69.236,1.176701,1,0
2019-01-04 03:15:00,3.92,2.186,0.223,144.885,153.165,20.287,-14.575,896.445,70.475,1.063567,1,-1
2019-01-04 03:30:00,4.838,3.563,1.472,148.006,159.682,6.261,-14.611,896.334,70.569,1.001278,1,-1
2019-01-04 03:45:00,4.073,3.716,1.88,148.321,163.417,6.22,-14.486,896.232,70.394,0.994707,1,0
2019-01-04 04:00:00,3.92,4.634,2.237,145.319,162.55,6.328,-14.428,896.139,70.699,0.968956,1,0
2019-01-04 04:15:00,4.022,4.277,2.084,153.988,166.156,6.438,-14.159,896.015,69.836,0.949913,1,0
2019-01-04 04:30:00,3.665,4.532,2.084,149.181,162.852,6.245,-14.182,895.86,69.062,0.926168,1,0
2019-01-04 04:45:00,3.41,4.532,1.931,149.614,167.913,6.225,-14.124,895.651,69.617,0.947339,1,0
2019-01-04 05:00:00,4.022,3.665,1.068,154.319,173.264,6.302,-13.937,895.434,69.562,0.932074,1,-1
2019-01-04 05:15:00,4.43,4.481,1.88,156.975,165.383,6.557,-13.727,895.336,68.797,0.920763,1,0
2019-01-04 05:30:00,4.073,5.45,2.39,151.395,160.902,6.041,-13.666,895.243,68.585,0.943211,1,-1
2019-01-04 05:45:00,3.818,5.654,3.461,155.327,162.05,6.152,-13.711,895.123,69.198,0.86951,1,0
2019-01-04 06:00:00,3.155,4.685,3.971,153.111,159.521,6.108,-13.821,895.088,69.627,0.891309,1,0
2019-01-04 06:15:00,2.594,4.838,3.257,151.583,164.488,6.033,-13.932,895.017,69.861,0.982579,1,0
2019-01-04 06:30:00,1.88,3.818,4.073,168.522,167.909,6.113,-14.087,895.004,69.932,0.946136,1,0
2019-01-04 06:45:00,3.512,3.716,2.033,161.532,174.038,6.208,-13.628,894.91,69.332,0.966461,1,0
2019-01-04 07:00:00,3.257,3.308,2.339,156.892,181.827,6.853,-13.796,894.902,68.878,0.966405,1,0
2019-01-04 07:15:00,3.308,2.39,1.982,159.792,188.019,7.748,-13.731,895.048,68.396,0.951427,1,0
2019-01-04 07:30:00,3.716,3.155,2.492,150.622,182.204,7.743,-13.977,895.004,69.234,0.923407,1,0
2019-01-04 07:45:00,3.818,2.951,1.319,151.517,182.745,8.297,-13.899,894.822,69.67,0.931181,1,0
2019-01-04 08:00:00,4.073,4.583,2.9,149.342,164.115,6.49,-14.262,894.755,70.284,0.943037,1,0
2019-01-04 08:15:00,4.022,5.195,2.798,153.347,165.065,6.111,-14.257,894.751,70.15,0.887835,1,0
2019-01-04 08:30:00,3.716,4.685,3.053,156.25,166.247,6.338,-13.975,894.733,68.624,0.963684,1,0
2019-01-04 08:45:00,3.257,4.328,1.931,148.046,163.45,6.304,-14.617,894.79,70.123,0.912726,1,0
2019-01-04 09:00:00,3.359,4.583,1.625,146.436,158.118,6.16,-14.292,894.689,69.891,0.911396,1,0
2019-01-04 09:15:00,2.696,4.532,2.441,167.836,162.736,5.987,-13.844,894.764,68.441,0.900112,1,0
2019-01-04 09:30:00,3.155,4.43,2.339,164.099,161.296,5.963,-13.84,894.897,68.618,0.909234,1,0
2019-01-04 09:45:00,3.665,4.889,2.441,163.794,165.762,6.119,-13.704,895.11,68.274,0.918507,1,0
2019-01-04 10:00:00,2.951,3.206,1.504,157.958,164.096,5.397,-13.415,895.354,67.32,0.921312,1,0
2019-01-04 10:15:00,2.441,3.971,1.931,164.264,168.987,5.902,-12.924,895.829,66.087,0.936413,1,0
2019-01-04 10:30:00,2.594,3.614,1.982,169.014,171.324,6.269,-11.538,895.939,63.639,0.928451,1,0
2019-01-04 10:45:00,0.595,2.135,3.002,177.688,175.752,6.335,-10.349,896.121,61.735,0.931961,1,0
2019-01-04 11:00:00,2.186,2.186,2.033,160.569,172.997,7.73,-9.523,896.436,57.983,0.971146,1,0
2019-01-04 11:15:00,0.0,0.074,1.37,160.693,173.07,6.45,-8.426,896.547,57.354,0.950745,1,0
2019-01-04 11:30:00,0.0,0.149,0.794,332.468,173.084,8.966,-7.531,896.644,54.443,0.939868,1,0
2019-01-04 11:45:00,0.0,0.0,0.0,354.133,172.997,8.812,-8.367,896.63,56.992,0.899089,1,0
2019-01-04 12:00:00,0.818,0.794,0.0,349.76,214.77,8.799,-7.587,896.644,54.201,0.764892,1,0
2019-01-04 12:15:00,0.0,0.149,0.149,341.283,352.848,39.712,-6.956,896.507,52.476,0.682365,1,0
2019-01-04 12:30:00,0.595,0.818,1.068,352.187,347.173,32.069,-6.982,896.387,52.222,0.890055,1,0
2019-01-04 12:45:00,1.272,1.374,1.574,321.061,314.016,25.644,-5.971,896.232,49.135,1.134983,1,0
2019-01-04 13:00:00,1.574,1.472,1.194,340.422,325.417,22.958,-6.074,895.886,49.232,0.999718,1,0
2019-01-04 13:15:00,2.033,2.135,1.931,329.881,329.391,30.906,-5.81,895.736,47.383,0.961277,1,0
2019-01-04 13:30:00,2.339,2.441,2.492,331.284,325.122,30.085,-5.61,895.566,45.706,0.951676,1,0
2019-01-04 13:45:00,2.39,2.288,2.339,323.139,316.376,21.407,-5.041,895.376,43.479,0.934864,1,0
2019-01-04 14:00:00,2.033,1.931,1.982,332.816,325.886,28.197,-4.809,895.261,42.179,0.960438,1,0
2019-01-04 14:15:00,2.135,2.237,2.339,329.512,319.714,26.983,-4.873,895.252,41.509,1.225548,1,0
2019-01-04 14:30:00,2.798,2.9,2.9,308.661,304.072,22.335,-4.563,895.265,40.331,6.403797,1,0
2019-01-04 14:45:00,3.308,3.818,3.716,286.424,284.384,19.235,-4.676,895.278,39.99,4.201373,1,0
2019-01-04 15:00:00,2.288,2.339,2.543,312.376,306.868,21.834,-4.495,894.91,39.312,1.784645,1,0
2019-01-04 15:15:00,1.908,1.884,2.237,283.886,284.086,18.924,-4.227,894.724,38.541,3.443992,1,0
2019-01-04 15:30:00,2.645,2.849,3.104,272.263,273.986,15.512,-4.332,894.782,39.143,2.400912,1,0
2019-01-04 15:45:00,1.704,1.551,1.755,256.475,265.763,17.074,-4.131,894.414,39.416,6.046009,1,0
2019-01-04 16:00:00,3.614,3.665,3.512,265.615,270.728,15.251,-4.17,894.49,39.737,12.055638,1,0
2019-01-04 16:15:00,3.41,3.716,3.767,265.985,266.968,14.287,-4.375,894.384,39.939,13.44664,1,0
2019-01-04 16:30:00,4.073,4.226,4.379,284.864,282.392,19.746,-4.769,894.25,41.122,16.430004,1,0
2019-01-04 16:45:00,4.226,4.379,4.481,284.106,281.136,18.975,-5.012,894.188,41.688,7.140926,1,0
2019-01-04 17:00:00,2.9,3.359,3.512,291.35,289.882,19.912,-4.5,893.976,39.839,4.090482,1,0
2019-01-04 17:15:00,2.696,2.9,3.155,280.977,277.32,18.179,-4.856,893.807,40.677,2.427822,1,0
2019-01-04 17:30:00,2.798,3.206,3.41,276.593,277.265,18.143,-5.24,893.634,41.792,1.5533,1,0
2019-01-04 17:45:00,2.492,2.594,2.696,276.752,275.821,17.354,-5.557,893.474,42.984,1.922747,1,0
2019-01-04 18:00:00,2.696,2.696,3.002,284.778,282.237,19.075,-5.986,893.354,44.531,2.044001,1,0
2019-01-04 18:15:00,1.017,0.971,1.472,273.044,258.498,12.642,-6.352,893.022,45.544,1.290143,1,0
2019-01-04 18:30:00,2.135,2.084,2.186,297.488,302.803,18.403,-6.778,892.982,46.113,0.884682,1,0
2019-01-04 18:45:00,0.869,1.778,2.237,325.59,330.42,27.157,-7.764,892.893,48.063,1.128544,1,0
2019-01-04 19:00:00,1.574,2.747,2.951,326.588,329.946,30.348,-8.354,892.659,49.936,1.080768,1,0
2019-01-04 19:15:00,0.297,1.931,2.186,329.56,328.688,29.822,-8.782,892.41,51.239,0.867353,1,0
2019-01-04 19:30:00,0.0,0.446,1.217,329.576,353.097,68.816,-9.23,892.149,52.797,0.822203,1,0
2019-01-04 19:45:00,0.0,0.0,0.372,329.596,353.054,68.602,-9.859,892.042,55.554,0.841127,1,0
2019-01-04 20:00:00,0.0,0.0,0.966,329.583,353.067,68.692,-10.101,892.016,56.846,0.825337,1,0
2019-01-04 20:15:00,0.0,0.595,0.743,121.881,353.705,69.382,-9.68,891.749,55.133,0.868688,1,0
2019-01-04 20:30:00,1.574,0.223,0.446,72.312,353.827,69.073,-9.868,891.404,55.562,0.872523,1,0
2019-01-04 20:45:00,1.727,0.297,0.074,115.021,353.921,68.938,-10.052,891.293,56.449,0.87902,1,0
2019-01-04 21:00:00,2.339,1.778,1.296,127.786,113.124,6.189,-11.028,891.036,57.7,0.909076,1,0
2019-01-04 21:15:00,3.359,2.798,2.288,143.008,120.174,5.992,-11.07,890.548,58.394,0.859107,1,0
2019-01-04 21:30:00,3.563,3.053,2.339,158.125,133.543,6.139,-11.211,890.189,59.202,0.689253,1,0
2019-01-04 21:45:00,3.104,3.512,3.308,163.078,142.214,6.278,-11.337,889.892,59.954,0.769202,1,0
2019-01-04 22:00:00,2.696,3.257,3.104,180.014,159.778,6.142,-11.219,889.688,60.195,1.090169,1,0
2019-01-04 22:15:00,0.924,3.053,2.39,149.925,155.626,6.088,-11.443,889.214,61.532,1.049358,1,0
2019-01-04 22:30:00,1.374,1.532,2.951,100.681,136.924,6.188,-11.88,889.037,63.527,0.997082,1,0
2019-01-04 22:45:00,2.033,1.982,2.798,125.177,158.335,6.099,-12.35,888.704,64.138,0.914625,1,0
2019-01-04 23:00:00,3.869,2.543,2.543,162.216,182.542,6.362,-11.735,888.287,64.516,0.887172,1,0
2019-01-04 23:15:00,2.39,2.084,2.543,158.447,189.002,6.874,-11.755,888.012,63.78,0.833294,1,0
2019-01-04 23:30:00,2.033,1.37,0.994,105.957,140.153,7.856,-12.559,887.857,66.591,0.933823,1,0
2019-01-04 23:45:00,3.257,2.441,0.818,129.258,155.363,6.075,-12.776,887.516,66.587,0.988186,1,0
2019-01-05 00:00:00,3.665,2.696,0.074,138.558,155.562,5.892,-12.863,887.294,67.476,0.81867,1,-1
2019-01-05 00:15:00,2.9,1.472,0.0,148.433,154.83,5.881,-12.807,887.095,67.385,1.049244,1,0
2019-01-05 00:30:00,2.339,1.319,0.074,159.407,156.678,5.917,-12.607,886.997,66.304,1.012406,1,0
2019-01-05 00:45:00,2.033,0.85,1.068,153.34,176.986,5.954,-12.341,886.829,66.502,0.990123,1,0
2019-01-05 01:00:00,1.778,1.472,0.818,162.057,166.586,5.912,-12.06,886.74,65.185,1.158101,1,0
2019-01-05 01:15:00,3.41,2.798,1.982,161.748,160.086,5.814,-12.674,886.505,66.887,0.952955,1,0
2019-01-05 01:30:00,3.359,3.665,2.9,165.669,162.976,6.185,-12.385,886.265,66.349,0.941429,1,0
2019-01-05 01:45:00,4.481,6.011,4.787,152.213,156.494,6.411,-12.026,885.884,66.203,2.943084,1,0
2019-01-05 02:00:00,3.002,4.889,5.246,145.704,153.885,6.456,-12.697,885.733,67.24,8.034174,1,0
2019-01-05 02:15:00,4.022,4.583,4.583,130.815,146.717,6.478,-13.265,885.477,68.268,7.873216,1,0
2019-01-05 02:30:00,5.144,5.654,5.501,139.202,135.67,6.483,-12.747,885.184,67.012,7.291864,1,0
2019-01-05 02:45:00,3.869,4.532,4.226,140.045,129.898,6.241,-13.308,885.002,68.471,2.066439,1,0
2019-01-05 03:00:00,2.441,3.563,3.716,135.181,139.115,6.235,-13.45,885.1,68.679,2.001968,1,0
2019-01-05 03:15:00,1.402,2.441,3.767,130.89,133.615,6.46,-14.278,884.976,70.856,1.293036,1,0
2019-01-05 03:30:00,1.778,2.696,3.308,141.463,136.567,6.271,-14.262,884.882,71.608,1.43304,1,0
2019-01-05 03:45:00,2.237,2.747,3.41,146.98,138.278,6.209,-13.895,884.741,71.342,1.954795,1,0
2019-01-05 04:00:00,2.645,2.951,2.951,162.328,151.134,6.095,-12.647,884.825,67.151,1.286944,1,0
2019-01-05 04:15:00,3.104,3.002,2.186,163.934,129.419,6.056,-12.621,884.71,66.209,1.014282,1,0
2019-01-05 04:30:00,3.308,2.441,1.88,165.312,130.696,6.736,-12.561,884.523,66.087,1.091969,1,0
2019-01-05 04:45:00,3.461,2.492,1.319,168.768,141.542,6.691,-12.311,884.342,65.562,1.104994,1,0
2019-01-05 05:00:00,3.002,3.053,1.931,166.382,152.398,6.266,-11.957,884.315,64.589,0.945652,1,0
2019-01-05 05:15:00,3.512,2.747,1.778,163.594,153.86,6.431,-12.773,884.142,66.229,0.95053,1,0
2019-01-05 05:30:00,3.41,3.257,3.002,165.114,148.362,6.314,-12.905,883.911,67.314,0.929023,1,0
2019-01-05 05:45:00,2.849,2.288,1.931,161.968,154.934,6.255,-12.505,883.991,66.819,0.922318,1,0
2019-01-05 06:00:00,1.88,3.41,2.339,146.071,159.247,6.323,-13.843,883.88,68.101,0.891181,1,0
2019-01-05 06:15:00,3.206,2.9,2.288,163.516,151.056,6.368,-13.043,883.956,68.644,0.938423,1,0
2019-01-05 06:30:00,2.798,2.849,1.676,151.43,148.027,6.28,-13.192,884.106,66.709,0.932244,1,0
2019-01-05 06:45:00,3.359,2.237,1.472,160.372,157.202,6.238,-13.155,884.239,67.112,0.911274,1,0
2019-01-05 07:00:00,3.41,2.441,2.288,157.152,143.485,6.3,-13.236,884.217,67.316,0.825306,1,0
2019-01-05 07:15:00,3.002,4.124,2.594,145.16,145.786,5.972,-13.97,884.222,69.067,0.84525,1,0
2019-01-05 07:30:00,2.747,4.073,3.155,156.1,155.124,6.357,-14.298,884.27,69.932,0.829767,1,0
2019-01-05 07:45:00,2.237,3.308,3.002,146.95,158.372,6.207,-14.244,884.377,69.592,0.798659,1,0
2019-01-05 08:00:00,1.523,0.399,1.049,47.193,110.056,5.838,-15.223,884.714,71.059,1.63369,1,0
2019-01-05 08:15:00,2.9,3.716,4.277,55.335,53.316,4.111,-15.638,885.011,72.547,27.835075,1,0
2019-01-05 08:30:00,3.308,5.093,7.337,109.502,94.333,7.233,-15.539,885.144,72.046,71.45703,1,0
2019-01-05 08:45:00,4.277,5.858,7.082,101.959,95.444,6.691,-15.073,885.215,68.909,71.331406,1,0
2019-01-05 09:00:00,2.9,3.461,4.328,136.894,122.715,6.409,-15.462,885.366,68.76,52.78074,1,0
2019-01-05 09:15:00,2.951,3.206,3.563,139.917,127.264,6.221,-15.464,885.667,70.25,59.215233,1,0
2019-01-05 09:30:00,3.104,4.583,5.45,93.165,87.297,6.785,-15.388,886.199,69.965,103.28652,1,0
2019-01-05 09:45:00,3.41,4.838,6.113,96.393,92.982,6.805,-15.35,886.59,69.603,133.78056,1,0
2019-01-05 10:00:00,3.716,4.073,5.603,93.16,89.127,6.936,-14.599,887.104,68.496,125.29806,1,0
2019-01-05 10:15:00,3.971,4.685,5.348,106.269,98.305,6.675,-14.074,887.401,67.515,117.81122,1,0
2019-01-05 10:30:00,3.461,3.92,4.634,128.579,122.508,6.404,-13.231,887.853,65.54,105.282,1,0
2019-01-05 10:45:00,2.441,2.492,3.257,107.436,102.452,6.322,-12.686,888.26,63.702,76.22535,1,0
2019-01-05 11:00:00,4.328,4.838,5.705,94.579,91.493,6.813,-12.4,888.496,62.811,63.82628,1,0
2019-01-05 11:15:00,2.798,3.308,4.073,111.232,107.553,6.382,-11.572,888.531,60.655,52.546833,1,0
2019-01-05 11:30:00,4.532,4.787,5.399,77.037,70.018,6.443,-11.02,888.616,58.728,40.397396,1,0
2019-01-05 11:45:00,5.042,5.45,6.215,75.11,69.512,6.5,-10.348,888.793,57.023,42.951027,1,0
2019-01-05 12:00:00,6.215,6.572,6.776,70.266,66.741,6.238,-9.598,888.952,54.773,51.64381,1,0
2019-01-05 12:15:00,7.745,8.357,8.306,66.365,63.883,5.914,-9.347,889.014,53.619,45.27377,1,0
2019-01-05 12:30:00,6.317,6.878,7.592,58.738,55.4,5.685,-8.971,889.01,52.443,33.61164,1,0
2019-01-05 12:45:00,5.858,6.572,7.031,62.807,61.035,6.37,-8.552,889.143,51.544,24.895538,1,0
2019-01-05 13:00:00,6.47,7.235,7.388,66.607,63.255,6.237,-8.455,889.307,50.897,17.931946,1,0
2019-01-05 13:15:00,5.399,5.909,6.011,62.847,60.862,5.699,-8.058,889.448,49.991,13.022064,1,0
2019-01-05 13:30:00,4.685,5.042,5.093,60.166,57.57,5.176,-7.421,889.506,48.598,9.695995,1,0
2019-01-05 13:45:00,3.257,3.053,3.512,51.14,54.364,4.732,-7.082,889.799,47.615,12.412439,1,0
2019-01-05 14:00:00,3.206,3.308,3.716,42.558,44.923,3.798,-7.09,889.825,47.727,17.824114,1,0
2019-01-05 14:15:00,3.257,3.257,3.869,55.408,48.502,4.493,-6.726,889.892,47.11,18.05931,1,0
2019-01-05 14:30:00,2.492,2.645,3.053,60.783,53.908,4.764,-6.444,889.874,46.691,14.751338,1,0
2019-01-05 14:45:00,3.002,3.206,3.359,42.098,40.383,4.157,-5.89,889.927,45.69,15.261044,1,0
2019-01-05 15:00:00,3.308,3.563,3.716,48.327,48.544,4.032,-5.764,889.98,45.416,16.015966,1,0
2019-01-05 15:15:00,3.512,3.563,3.563,53.779,53.872,4.411,-5.748,889.883,45.615,18.545738,1,0
2019-01-05 15:30:00,4.43,4.073,4.43,33.784,33.216,3.359,-5.529,889.763,45.369,23.350185,1,0
2019-01-05 15:45:00,4.634,4.583,4.736,67.026,61.122,6.244,-5.429,889.887,46.366,24.763988,1,0
2019-01-05 16:00:00,4.532,4.685,5.093,54.544,53.347,4.883,-5.378,889.91,46.36,22.6482,1,0
2019-01-05 16:15:00,4.685,4.838,5.042,73.03,70.097,6.613,-5.467,890.043,47.164,16.828981,1,0
2019-01-05 16:30:00,4.022,4.328,4.379,64.423,65.97,6.022,-5.167,890.234,46.565,12.001857,1,0
2019-01-05 16:45:00,3.512,3.461,3.614,54.974,57.265,5.439,-4.973,890.336,46.118,6.987332,1,0
2019-01-05 17:00:00,3.41,3.512,3.665,64.515,64.944,5.933,-5.041,890.429,46.785,3.815967,1,0
2019-01-05 17:15:00,2.645,2.492,2.849,46.33,47.295,4.046,-5.176,890.486,46.492,1.872584,1,0
2019-01-05 17:30:00,2.798,3.308,3.41,63.02,61.282,5.864,-5.423,890.61,48.178,1.402534,1,0
2019-01-05 17:45:00,2.39,2.492,2.9,45.686,45.333,3.735,-5.732,890.823,49.013,0.946338,1,0
2019-01-05 18:00:00,1.88,2.288,2.747,51.742,49.437,4.237,-6.036,890.97,49.953,1.015503,1,0
2019-01-05 18:15:00,1.676,2.645,3.257,47.126,49.806,4.459,-6.547,891.164,51.562,1.219423,1,0
2019-01-05 18:30:00,1.319,2.339,2.543,47.136,47.839,3.706,-6.997,891.337,53.165,2.334396,1,0
2019-01-05 18:45:00,1.982,2.288,2.696,49.559,48.73,3.94,-7.048,891.386,54.343,3.987945,1,0
2019-01-05 19:00:00,1.347,2.492,3.053,55.632,44.002,4.1,-7.216,891.51,54.486,6.038464,1,0
2019-01-05 19:15:00,2.747,3.257,3.716,317.079,317.648,28.847,-8.404,891.656,51.249,11.594854,1,0
2019-01-05 19:30:00,2.747,3.155,3.155,314.734,314.049,24.554,-8.817,891.834,52.221,16.464258,1,0
2019-01-05 19:45:00,3.41,3.92,4.685,298.782,305.587,21.727,-9.118,892.025,53.015,13.875773,1,0
2019-01-05 20:00:00,3.053,3.053,3.206,286.655,292.084,21.031,-9.708,892.109,54.754,8.373131,1,0
2019-01-05 20:15:00,2.951,3.002,2.951,278.82,285.744,20.583,-9.83,892.247,54.752,4.665265,1,0
2019-01-05 20:30:00,3.053,3.104,2.339,269.066,285.201,20.026,-10.023,892.304,55.336,2.096439,1,0
2019-01-05 20:45:00,2.543,2.492,2.135,264.003,281.892,20.138,-9.877,892.415,54.582,2.356709,1,0
2019-01-05 21:00:00,2.237,2.186,1.931,277.401,290.366,19.723,-9.919,892.561,54.349,1.423268,1,0
2019-01-05 21:15:00,1.574,1.472,1.574,275.338,293.84,20.02,-10.258,892.694,55.44,0.910737,1,0
2019-01-05 21:30:00,2.339,1.931,1.829,242.231,267.513,17.915,-10.294,892.77,55.391,0.887995,1,0
